bisection,Brent,Newton-Raphson,New-Newton,Muller-Bisection,New-Halley,Halley-Irrational
0.0319758759865451,0.0327222876334995,0.0298772696151571,0.0299133068611498,0.0304157035609248,0.039476454211879695,0.0394931208429031
41.053818554587394,16.120337149040378,3.64294930875576,9.617388632872505,26.13075268817204,1.6095852534562212,3.351705069124424
0.2591676406307764,0.3409237622971418,0.6324223254648356,0.4109876605756224,0.2940259796572714,1.0029519146543246,0.6541741011527735
